,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
515724,101001306390,02/19/2015 10:51:18 AM,,02/22/2015 09:03:41 PM,ONTIME,Closed,Case Closed Case Noted,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 07: South Dorchester,PWDx,,,450 Talbot Ave  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,8.0,Ward 16,1603.0,C,450 Talbot Ave,2124.0,Address,133727.0,42.2894,-71.0672,Constituent Call,"(42.2894, -71.0672)"
515849,101001306565,02/19/2015 11:43:53 AM,,02/22/2015 08:51:45 PM,ONTIME,Closed,Case Closed Case Noted,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 07: South Dorchester,PWDx,,,INTERSECTION of Bourneside St & Park St  Dorchester  MA,8.0,07,3.0,C11,Dorchester,7.0,Ward 16,1601.0,,INTERSECTION Bourneside St & Park St,,Intersection,1699.0,42.298,-71.0628,Constituent Call,"(42.298, -71.0628)"
516067,101001306893,02/19/2015 01:47:35 PM,,02/21/2015 04:19:12 PM,ONTIME,Closed,Case Closed Case Invalid there is no description of what is wanted at this location  on this request-,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 02: Jamaica Plain,PWDx,,,4199 Washington St  Roslindale  MA  02131,9.0,02,5.0,E5,Roslindale,10.0,Ward 20,2002.0,E,4199 Washington St,2131.0,Address,145151.0,42.2871,-71.1278,Constituent Call,"(42.2871, -71.1278)"
516099,101001306952,02/19/2015 02:12:23 PM,,04/14/2015 10:52:30 AM,ONTIME,Closed,Case Closed Case Noted,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 1C: Downtown,PWDx,,,132 Boylston St  Boston  MA  02116,4.0,1C,2.0,A1,Downtown / Financial District,6.0,Ward 5,501.0,E,132 Boylston St,2116.0,Address,18086.0,42.3523,-71.066,Constituent Call,"(42.3523, -71.066)"
516198,101001307089,02/19/2015 03:14:14 PM,,02/19/2015 11:38:30 PM,ONTIME,Closed,Case Closed Case Resolved plowed and salted,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 03: North Dorchester,PWDx,,,INTERSECTION of Abbot St & Harvard St  Dorchester  MA,7.0,03,4.0,B3,Greater Mattapan,8.0,Ward 14,1407.0,,INTERSECTION Abbot St & Harvard St,,Intersection,25.0,42.2957,-71.0854,Constituent Call,"(42.2957, -71.0854)"
516370,101001307317,02/19/2015 04:45:49 PM,,02/26/2015 10:55:46 AM,ONTIME,Closed,Case Closed Case Resolved,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 1C: Downtown,PWDx,,,10 Huntington Ave  Boston  MA  02116,4.0,1C,2.0,D4,Back Bay,6.0,Ward 4,402.0,C,10 Huntington Ave,2116.0,Address,76236.0,42.3485,-71.0773,Constituent Call,"(42.3485, -71.0773)"
516417,101001307383,02/19/2015 05:14:55 PM,,03/24/2015 01:47:46 PM,ONTIME,Closed,Case Closed Case Resolved,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 1B: North End,PWDx,,,40 New Sudbury St  Boston  MA  02114,3.0,1B,1.0,A1,Boston,3.0,03,306.0,E,40 New Sudbury St,2114.0,Address,101187.0,42.3618,-71.0603,Constituent Call,"(42.3618, -71.0603)"
516420,101001307387,02/19/2015 05:16:00 PM,,03/24/2015 01:48:12 PM,ONTIME,Closed,Case Closed Case Resolved,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 1B: North End,PWDx,,,INTERSECTION of Cross St & Hanover St  Boston  MA,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,303.0,,INTERSECTION Cross St & Hanover St,,Intersection,3689.0,42.3626,-71.0557,Constituent Call,"(42.3626, -71.0557)"
516450,101001307431,02/19/2015 05:40:10 PM,,02/22/2015 08:50:14 PM,ONTIME,Closed,Case Closed Case Noted,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 07: South Dorchester,PWDx,,,450 Talbot Ave  Dorchester  MA  02124,8.0,07,3.0,C11,Dorchester,8.0,Ward 16,1603.0,C,450 Talbot Ave,2124.0,Address,133727.0,42.2894,-71.0672,Constituent Call,"(42.2894, -71.0672)"
516460,101001307442,02/19/2015 05:45:34 PM,,02/19/2015 06:53:53 PM,ONTIME,Closed,Case Closed Case Resolved salted,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 08: Hyde Park,PWDx,,,1249 Hyde Park Ave  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,18,1813.0,E,1249 Hyde Park Ave,2136.0,Address,340349.0,42.2565,-71.1242,Constituent Call,"(42.2565, -71.1242)"
516731,101001307844,02/19/2015 11:57:46 PM,,02/26/2015 10:56:49 AM,ONTIME,Closed,Case Closed Case Resolved Completed 6 days ago,Request for Snow Plowing (Emergency Responder),Public Works Department,Street Cleaning,Request for Snow Plowing (Emergency Responder),PWDx_District 1C: Downtown,PWDx,,,170 Newbury St  Boston  MA  02116,4.0,1C,8.0,D4,Back Bay,14.0,Ward 5,507.0,RC,170 Newbury St,2116.0,Address,101376.0,42.3503,-71.0788,Constituent Call,"(42.3503, -71.0788)"
