,CASE_ENQUIRY_ID,OPEN_DT,TARGET_DT,CLOSED_DT,OnTime_Status,CASE_STATUS,CLOSURE_REASON,CASE_TITLE,SUBJECT,REASON,TYPE,QUEUE,Department,SubmittedPhoto,ClosedPhoto,Location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,land_usage,LOCATION_STREET_NAME,LOCATION_ZIPCODE,Property_Type,Property_ID,LATITUDE,LONGITUDE,Source,Geocoded_Location
573030,101001399115,05/31/2015 11:49:47 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,284 Columbia Rd  Dorchester  MA  02121,7.0,03,4.0,B2,Roxbury,13.0,Ward 14,1401.0,R3,284 Columbia Rd,2121.0,Address,210697.0,42.3092,-71.0743,Constituent Call,"(42.3092, -71.0743)"
577439,101001405642,06/09/2015 10:59:11 AM,,06/09/2015 10:59:38 AM,ONTIME,Closed,Case Closed. Closed date : 2015-06-09 10:59:38.75 Case Invalid Testing Eform Load,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,100 Main St  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,201.0,CM,100 Main St,2129.0,Address,167256.0,42.374,-71.0635,Constituent Call,"(42.374, -71.0635)"
578384,101001407008,06/10/2015 08:40:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,29-31 Revere St  Boston  MA  02114,3.0,1B,8.0,A1,Beacon Hill,14.0,Ward 5,504.0,A,29-31 Revere St,2114.0,Address,115347.0,42.3597,-71.0673,Constituent Call,"(42.3597, -71.0673)"
583295,101001414393,06/22/2015 08:19:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,38 Melville Ave  Dorchester  MA  02124,8.0,07,4.0,C11,Dorchester,9.0,Ward 17,1703.0,R2,38 Melville Ave,2124.0,Address,94072.0,42.2948,-71.0672,Constituent Call,"(42.2948, -71.0672)"
588308,101001421643,07/01/2015 04:01:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,21 Vermont St  West Roxbury  MA  02132,12.0,06,6.0,E5,West Roxbury,12.0,Ward 20,2017.0,R1,21 Vermont St,2132.0,Address,139982.0,42.2904,-71.1611,Constituent Call,"(42.2904, -71.1611)"
589001,101001422615,07/03/2015 10:46:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,18 Annabel St  Dorchester  MA  02125,7.0,03,7.0,C11,Dorchester,13.0,Ward 7,710.0,R3,18 Annabel St,2125.0,Address,3626.0,42.3184,-71.0625,Constituent Call,"(42.3184, -71.0625)"
589160,101001422853,07/04/2015 05:47:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,9 Sheafe St  Boston  MA  02113,3.0,1B,1.0,A1,Downtown / Financial District,3.0,Ward 3,302.0,R4,9 Sheafe St,2113.0,Address,126571.0,42.3662,-71.0553,Constituent Call,"(42.3662, -71.0553)"
595683,101001431727,07/17/2015 10:06:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,7 Colchester St  Hyde Park  MA  02136,12.0,08,5.0,E18,Hyde Park,10.0,Ward 18,1820.0,R2,7 Colchester St,2136.0,Address,34625.0,42.2357,-71.1295,Constituent Call,"(42.2357, -71.1295)"
599172,101001436537,07/25/2015 09:17:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,1191 Boylston St  Boston  MA  02215,4.0,10A,8.0,D4,Fenway / Kenmore / Audubon Circle / Longwood,14.0,Ward 5,502.0,A,1191 Boylston St,2215.0,Address,18067.0,42.3462,-71.0942,Constituent Call,"(42.3462, -71.0942)"
600230,101001437978,07/27/2015 08:40:00 PM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,293 Belgrade Ave  Roslindale  MA  02131,9.0,06,5.0,E5,Roslindale,10.0,Ward 20,2008.0,R3,293 Belgrade Ave,2131.0,Address,13645.0,42.2863,-71.1435,Constituent Call,"(42.2863, -71.1435)"
600971,101001438963,07/29/2015 02:53:00 AM,,,ONTIME,Open,,Animal Noise Disturbances,Animal Control,Animal Issues,Animal Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,6 Mystic Pl  Charlestown  MA  02129,3.0,1A,1.0,A15,Charlestown,2.0,Ward 2,205.0,R1,6 Mystic Pl,2129.0,Address,99943.0,42.3812,-71.064,Constituent Call,"(42.3812, -71.064)"
